created_at,created_at_seconds,full_text,id,lang,score,user
Mon Jun 04 06:12:02 +0000 2018,1528092722.0,RT @appleinsider: Grab a 2018 #iPad (now with #Apple Pencil support) for $299 or a 128GB model for $399 for 2 days only with no tax in most…,1003519726834864128,en,,DeLoachDigitalConsulting
Mon Jun 04 06:10:30 +0000 2018,1528092630.0,What to expect at WWDC 2018 : [https://t.co/5SBtb5ieBK] - #iOS #MacOS #Apple,1003519340996644865,en,,Marko Salmela
Mon Jun 04 06:10:17 +0000 2018,1528092617.0,"RT @mudasobwa: I thought I would never say that, but yes, out of 4 giants, Microsoft is the most trustworthy, honest, and decent company no…",1003519290082021377,en,,Marko
Mon Jun 04 06:09:58 +0000 2018,1528092598.0,RT @Slashleaks: #Apple - #iPhoneSE2 - iPhone SE 2 Model promotional material leaked https://t.co/AAA0tOeLUA https://t.co/p3MfRqwIqY,1003519207630237696,en,,Hally Poor
Mon Jun 04 06:09:33 +0000 2018,1528092573.0,Great Tips for using 3D Touch #apple #iphone #tips https://t.co/3dBaDp5hU9,1003519104387436544,en,,Jean-Marc De Jonghe
Mon Jun 04 06:09:03 +0000 2018,1528092543.0,#Apple is going to have to make a touchscreen #MacBook if it wants to keep up with the competition (link: https://t.co/jnvXLTJumh) https://t.co/jnvXLTJumh,1003518977308594176,en,,James
Mon Jun 04 06:08:55 +0000 2018,1528092535.0,RT @Slashleaks: #Apple - #MacbookPro - 15-inch MacBook Pro (2018) gets benchmarked with Intel Core i7-8750H and 32GB RAM https://t.co/0cfP3…,1003518943557029888,en,,farid ahmed
Mon Jun 04 06:08:44 +0000 2018,1528092524.0,RT @Slashleaks: #Apple - #MacbookPro - 15-inch MacBook Pro (2018) gets benchmarked with Intel Core i7-8750H and 32GB RAM https://t.co/0cfP3…,1003518896274632704,en,,Jonas
Mon Jun 04 06:08:01 +0000 2018,1528092481.0,"RT @Love_Infusion: Tinker Fun!

#Linux #Mint #Cinnamon #Kali #gamedev #tech #compsavvy 
#Windows #Microsoft #Apple #Fail 
⚘🍃⚘🍃⚘🍃⚘🍃⚘🍃⚘🍃⚘ htt…",1003518719291686912,en,,Project Hyrax (Horror Text Adventure)
Mon Jun 04 06:06:21 +0000 2018,1528092381.0,It’s #WWDC DAY!!!! 6PM tonight https://t.co/08i2goeW09 is the place to be everybody!!! #iOS12 #Apple,1003518296627601408,en,,SteveOfficial
Mon Jun 04 06:06:02 +0000 2018,1528092362.0,"&gt;Like I said..Tip Of The Ice Burg&lt;
#Facebook gave #Apple and #Samsung access to user data (and their friends data) https://t.co/8MNL3Yvaxc via @CNET",1003518217879457792,en,,✖ Tommy Mack ✖
Mon Jun 04 06:05:06 +0000 2018,1528092306.0,#apple #logicpro - how to use Markers - https://t.co/f6paxe0kDb,1003517983841505280,en,,OBEDIA
Mon Jun 04 06:05:03 +0000 2018,1528092303.0,Very very Berry -Ein froher Traum- on #Apple music(JP) https://t.co/ea53Yd9zSC #Electro #Techno,1003517970851643393,en,,Label MARS PROJECT
Mon Jun 04 06:04:55 +0000 2018,1528092295.0,"Phew, that's expensive;.. But very sleek #APPLE #IPAD #TECHNOLOGY @AppleSupport https://t.co/lekwn3i2hl",1003517937636892672,en,,PuBLiC.vIsItAtIoN🐘🦆
Mon Jun 04 06:04:19 +0000 2018,1528092259.0,RT @Chris_Kardas: #Apple needs to play nice with #Spotify #WWDC #WWDC17 #iOS12 https://t.co/L6d4vaPOI4 https://t.co/g0E0uyzpjN,1003517786679926784,en,,N. Richards
Mon Jun 04 06:04:14 +0000 2018,1528092254.0,"Compare the #equity #performance of #Apple $appl #Facebook $fb #Amazon $amzn #Microsoft $MSFT #Alphabet $GOOGL against #Nasdaq100 &amp; #SP500. Absolute and Relative #trend with daily #charts. Weekly Review.
https://t.co/yp7TP2OVbx https://t.co/Ow2b8RD64n",1003517767813918720,en,,Trend and Timing
Mon Jun 04 06:04:01 +0000 2018,1528092241.0,"Tinker Fun!

#Linux #Mint #Cinnamon #Kali #gamedev #tech #compsavvy 
#Windows #Microsoft #Apple #Fail 
⚘🍃⚘🍃⚘🍃⚘🍃⚘🍃⚘🍃⚘ https://t.co/6VBUN4YgLF",1003517709911515138,en,,❤🕉LoveInfusion©❤🕉
Mon Jun 04 06:03:14 +0000 2018,1528092194.0,"#Facebook gave #Apple, Samsung access to users' data #WWDC2018 Facebook Gave Device Makers Deep Access to Data on Users and Friends https://t.co/y7kcipCIvk",1003517513664098305,en,,Shilpy Bisht
Mon Jun 04 06:02:08 +0000 2018,1528092128.0,"$85.00 off #Apple – Geek #Squad #certified Refurbished Smart #keyboard for 12.9-Inch #ipadpro – #GRAY 
Get hear https://t.co/Rk0fjeodrd
#sale #discount #bestdeal #Sponsor #iPad https://t.co/ys2NtP5LJA",1003517239071465472,en,,Computer Deals
Mon Jun 04 06:01:52 +0000 2018,1528092112.0,RT @Slashleaks: #Apple - #MacbookPro - 15-inch MacBook Pro (2018) gets benchmarked with Intel Core i7-8750H and 32GB RAM https://t.co/0cfP3…,1003517170171764738,en,,Denis Domingos
Mon Jun 04 06:01:45 +0000 2018,1528092105.0,RT @Chris_Kardas: #Apple needs to play nice with #Spotify #WWDC #WWDC17 #iOS12 https://t.co/L6d4vaPOI4 https://t.co/g0E0uyzpjN,1003517142871011331,en,,Diana 丹霞 Zheng
Mon Jun 04 06:01:10 +0000 2018,1528092070.0,RT @Slashleaks: #Apple - #iPhoneSE2 - iPhone SE 2 Model promotional material leaked https://t.co/AAA0tOeLUA https://t.co/p3MfRqwIqY,1003516993499099136,en,,Leonard😯
Mon Jun 04 06:00:26 +0000 2018,1528092026.0,"Write hand-written notes or comments or highlight text in your PDF documents on your iPhone and iPad https://t.co/80zkTIvDmg
#iosapp #ipadapps #apple #appstore",1003516811638378497,en,,MindSpeak Software
Mon Jun 04 06:00:19 +0000 2018,1528092019.0,"It's June 04, 2018 at 02:00AM, Still Looking to #UNLOCK #GSM #PHONE ? #UnlockFusion #Unlocks #Apple #Samsung #iCloud #iphone #ZTE #LG #Cricket #FAST !",1003516778356592640,en,,Unlock Fusion
Mon Jun 04 06:00:16 +0000 2018,1528092016.0,Thanks for following us on Twitter. Check out our App Page - https://t.co/V1kwPTAzW0 to see our new apps #freeapps #apps #iOS #iphone #iphone7 #apple,1003516766126067712,en,,Magpie Apps
Mon Jun 04 06:00:15 +0000 2018,1528092015.0,Telegram CEO says Apple has stopped blocking updates amid battle with Russian authorities https://t.co/6BsRnqUxf6 via @gizmodo #telegram #apple #Russia,1003516761545854976,en,,EverythingDigitalNG
Mon Jun 04 06:00:13 +0000 2018,1528092013.0,#Apple needs to play nice with #Spotify #WWDC #WWDC17 #iOS12 https://t.co/L6d4vaPOI4 https://t.co/g0E0uyzpjN,1003516755594108928,en,,Christopher Kardas ⚡
Mon Jun 04 05:59:48 +0000 2018,1528091988.0,"RT @BORN4WIN: Which company slashes India's growth forecast to 7.3% for 2018-19?
- #Moody

Which company is the third most valuable firm gl…",1003516650799296512,en,,Abhishek Singh Rathaor
Mon Jun 04 05:59:46 +0000 2018,1528091986.0,RT @hypebot: How #Apple Could Succeed As A Music Publisher [Mark Mulligan] https://t.co/WwnOBij28Q #musicbiz #musicians #music #musicbusine…,1003516642737950720,en,,Rómulo Sanjurjo
Mon Jun 04 05:58:37 +0000 2018,1528091917.0,RT @masque242: #Wood #cufflinks #Magical #apple #woodwork #wedding #giftforhim #handmade - TrueWilderness https://t.co/W89agGP1L8 via @Etsy#,1003516351716184065,en,,Okrogu Les
Mon Jun 04 05:58:33 +0000 2018,1528091913.0,"RT @techsimpled: Apple's WWDC 2018 starts today.
Expected to launch iphone SE 2.
#techsimpled #Apple #Wwdc #wwdc2018 #iphonese2 #smartphone…",1003516335312130049,en,,ANGGITA😎アンギタ@プロフィルでアンケートを記入してください！
Mon Jun 04 05:58:30 +0000 2018,1528091910.0,RT @Slashleaks: #Apple - #iPhoneSE2 - iPhone SE 2 Model promotional material leaked https://t.co/AAA0tOeLUA https://t.co/p3MfRqwIqY,1003516322431434752,en,,บ็อทซ่า คับเจ้ 💦
Mon Jun 04 05:58:10 +0000 2018,1528091890.0,"🍎What to expect at #Apple’s #WWDC18 

watchOS: New watch faces and workout options 

iOS: Bugs fixes, performance issues, “Digital Health” and iPhone to iPhone augmented reality 

macOS: iOS apps running on Macs

tvOS: Original tv content https://t.co/rS5tEJ8AYo",1003516240793661440,en,,DigiSlice®
Mon Jun 04 05:56:59 +0000 2018,1528091819.0,"Apple's WWDC 2018 starts today.
Expected to launch iphone SE 2.
#techsimpled #Apple #Wwdc #wwdc2018 #iphonese2 #smartphone #gadgets #techology https://t.co/h3QzW8LMis",1003515940024152064,en,,Techsimpled
Mon Jun 04 05:56:53 +0000 2018,1528091813.0,"The upcoming 6.5-inch budget iPhone seems to look pretty similar to the iPhone X. 🤔
#iphone #notch #apple #NotTheMineCraftNotch https://t.co/11rwgL1tQ6",1003515914493546496,en,,TechNave
Mon Jun 04 05:56:10 +0000 2018,1528091770.0,High hopes for #WWDC2018 #apple @tim_cook @Apple   Please make iOS 12 a better and useful update.,1003515736629829632,en,,Amol Roy
Mon Jun 04 05:56:03 +0000 2018,1528091763.0,"I thought I would never say that, but yes, out of 4 giants, Microsoft is the most trustworthy, honest, and decent company nowadays.

Thank God, #github was not acquired by #google, #amazon or #apple.",1003515707932454912,en,,Aleksei � Matiushkin
Mon Jun 04 05:55:46 +0000 2018,1528091746.0,"Now that the #iPhone is everywhere, #Apple is looking for new ways to make money. Hello, #advertising. #apps https://t.co/7tapZEI7Zo",1003515635790274560,en,,Rohan Kamra
Mon Jun 04 05:55:28 +0000 2018,1528091728.0,"RT @bankof_memories: 📝 Apple Patent Filing Hints at Blockchain Use

A new patent application from U.S. electronics giant #Apple 🍏 points to…",1003515557608656896,en,,Валентин Медведев
Mon Jun 04 05:54:16 +0000 2018,1528091656.0,RT @Slashleaks: #Apple - #MacbookPro - 15-inch MacBook Pro (2018) gets benchmarked with Intel Core i7-8750H and 32GB RAM https://t.co/0cfP3…,1003515258441555968,en,,Szymon
Mon Jun 04 05:54:01 +0000 2018,1528091641.0,That's quite ironic! #Microsoft #Apple #Facts https://t.co/ZpbTvL8i2L,1003515194918633472,en,,KnowledgeHut
Mon Jun 04 05:53:10 +0000 2018,1528091590.0,"My #Delta idea
#automotivedesign #transportationdesign #productdesign #Stuttgart #Detroit #China #Cupertino #London #Tokyo #Seul #Samsung #Apple #android #iaa #NicoConsoliCarDesign @GarageItaliaC  #designmatters #dubaidesignweek @DubaiDesignWeek #Lancia #Crowdfunding #drivetribe https://t.co/mAcwJDS0HF",1003514982196240384,en,,NICO CONSOLI🇮🇹
Mon Jun 04 05:51:50 +0000 2018,1528091510.0,RT @julienhyvert: #Russia asks #Apple to remove Telegram Messenger from the App Store https://t.co/fT67zaBH3f,1003514646735835137,en,,Cyber.SC
Mon Jun 04 05:51:31 +0000 2018,1528091491.0,Temporary repair station set up at the new store until the benches are built. Retail store coming soon to #lancasterca  #macbookrepair #macbook #apple #santaclarita #valenciaca #palmdaleca #usc #ucla https://t.co/i8HQ9rdEYZ https://t.co/ObqlTDEdrz,1003514565555081216,en,,TCRS Circuit
Mon Jun 04 05:51:08 +0000 2018,1528091468.0,Heart rate variability: Hidden Apple Watch stat tells you when to work out https://t.co/fVdpYhvWws #apple via @grahambower,1003514470201790464,en,,Panos Ladas
Mon Jun 04 05:50:33 +0000 2018,1528091433.0,RT @oscar_romero50: #Apple Plans Ad Net; #DoubleClick Bolsters Digital Audio: Here’s today’s https://t.co/CIiKoqLQ9q news round-up… Want it…,1003514321551478784,en,,Martin Steinbach
Mon Jun 04 05:50:06 +0000 2018,1528091406.0,HNews: Apple’s Secret Offshore Island Hop Revealed by Paradise Papers Leak https://t.co/5jQ1heHtxm #apple,1003514207915126785,en,,Tech news (BOT)
Mon Jun 04 05:49:42 +0000 2018,1528091382.0,RT @Slashleaks: #Apple - #MacbookPro - 15-inch MacBook Pro (2018) gets benchmarked with Intel Core i7-8750H and 32GB RAM https://t.co/0cfP3…,1003514108363321344,en,,Bastien - Turing
Mon Jun 04 05:49:27 +0000 2018,1528091367.0,"RT @calvindean: Credits By @tai.j.sag: ""#apple #iphone #ipad #applewatch
#airpods #imac #macbook #mac
#homepod #macpro #iOS #OSX

WHO’S REA…",1003514046543474689,en,,FuseGlitch
Mon Jun 04 05:49:25 +0000 2018,1528091365.0,#Wood #cufflinks #Magical #apple #woodwork #wedding #giftforhim #handmade - TrueWilderness https://t.co/W89agGP1L8 via @Etsy#,1003514037517340672,en,,MASQ Fashion
Mon Jun 04 05:49:18 +0000 2018,1528091358.0,RT @Slashleaks: #Apple - #MacbookPro - 15-inch MacBook Pro (2018) gets benchmarked with Intel Core i7-8750H and 32GB RAM https://t.co/0cfP3…,1003514008085958656,en,,Jens 'JensTX' Bakker
Mon Jun 04 05:49:06 +0000 2018,1528091346.0,RT @Slashleaks: #Apple - #iPhoneSE2 - iPhone SE 2 Model promotional material leaked https://t.co/AAA0tOeLUA https://t.co/p3MfRqwIqY,1003513958685380609,en,,Jens 'JensTX' Bakker
Mon Jun 04 05:48:08 +0000 2018,1528091288.0,#Apple - #MacbookPro - 15-inch MacBook Pro (2018) gets benchmarked with Intel Core i7-8750H and 32GB RAM https://t.co/0cfP3y1uEN https://t.co/LjMcd5y7dM,1003513716086923264,en,,/LEAKS
Mon Jun 04 05:47:25 +0000 2018,1528091245.0,RT @Slashleaks: #Apple - #iPhoneSE2 - iPhone SE 2 Model promotional material leaked https://t.co/AAA0tOeLUA https://t.co/p3MfRqwIqY,1003513535874371584,en,,Edoardo the Fool 🇪🇺
Mon Jun 04 05:47:14 +0000 2018,1528091234.0,#Apple seems to miscount the length of $PS1 when there are colors in it. And the ONLY place I can see it talked about is here: https://t.co/x6Z52tXMHF,1003513485920120832,en,,Hello! My name is 🆁🅸🅲🅺
Mon Jun 04 05:47:12 +0000 2018,1528091232.0,#Apple - #iPhoneSE2 - iPhone SE 2 Model promotional material leaked https://t.co/AAA0tOeLUA https://t.co/p3MfRqwIqY,1003513481163833345,en,,/LEAKS
Mon Jun 04 05:47:00 +0000 2018,1528091220.0,"A hacker claims to be selling access to #Apple internal tools 
 @ZDNet vía
#Cybersecurity
#infosec https://t.co/zSc2aLlbKI",1003513429049597953,en,,Jose Carlos
Mon Jun 04 05:46:23 +0000 2018,1528091183.0,"Steps To Fix An iPad Error 21
Toll free : 1800-582-2431
Visit us : https://t.co/Ez5Pg34Cpr
#Apple #iPad #Error21 https://t.co/CvR1UbYR5q",1003513273314992128,en,,Mac Support Number
Mon Jun 04 05:46:07 +0000 2018,1528091167.0,"Get set to experience the best gaming arcade on your iPhone.
#iphone #gameapps #apple #mobileapps #mobileappdaily 
https://t.co/cSMNXQeZO5",1003513206768263169,en,,Mobile App Daily
Mon Jun 04 05:45:44 +0000 2018,1528091144.0,"Apple Leaks Video of macOS 10.14 Showing Xcode 10 With Dark Mode, News App, and More  https://t.co/3UmWLPrTV0 #apple",1003513108504203264,en,,Pablo Martinez
Mon Jun 04 05:45:16 +0000 2018,1528091116.0,We’re liveblogging Apple’s WWDC 2018 event tomorrow at 10AM PT https://t.co/SF95Jxxfa3  #apple #gadgetry #gadgets,1003512992489725954,en,,Christian eBuddy
Mon Jun 04 05:45:12 +0000 2018,1528091112.0,Apple MacBook Air 1400/13.3 MD760J/B https://t.co/VUHrBWBHrD  #Apple #macbook https://t.co/7ldg9sfAHr,1003512977138618369,en,,CamelRider@PC
Mon Jun 04 05:45:01 +0000 2018,1528091101.0,"Be #cheeky with #Ibbleobble #iMessage #Stickers!

https://t.co/5s3SDbvkpG

#Sticker #message #Messages #text #txt #share #iOS #Apple #AppStore #App #Apps https://t.co/M8K2rBoAl6",1003512927905861632,en,,KidDotCo
Mon Jun 04 05:44:46 +0000 2018,1528091086.0,"RT @AthiraIzzaty20: URGENT SALE ! NEED MONEY ..
Iphone 6plus, 16gb, silver, condition 9:10 (phone only)..
Rm1000 (nego)
#KualaLumpur #sayaj…",1003512866954194944,en,,#sayajual
Mon Jun 04 05:44:34 +0000 2018,1528091074.0,"RT @ukrphysics: RT @73buzz_news: We’ve gathered everything there is to know about the new operating system iOS 12.
#Apple #AppleNews #iOS12…",1003512817402761217,en,,iGeekApple BOT
Mon Jun 04 05:44:27 +0000 2018,1528091067.0,"RT @PjBarma: #Apple’s About to Make #iPhone Cooler

#applenews

https://t.co/P65LE96skB",1003512787010834432,en,,iGeekApple BOT
Mon Jun 04 05:44:13 +0000 2018,1528091053.0,"iOS 12 To iPhone SE 2: What To Expect From Apple's WWDC 2018
#iOS12 #WWDC #WWDC2018 #iOS #se2 #iPhoneSE2 #applenews #Apple #AppleMusic 

https://t.co/qG83FhVyGk https://t.co/8c9LUqwi5H",1003512728592535552,en,,EeYuva
Mon Jun 04 05:42:50 +0000 2018,1528090970.0,"#Braille #display Standard for #Blind #users developed by #Microsoft and #Apple

https://t.co/VswVkkGOEC https://t.co/JwpO0JvXiw",1003512382273085441,en,,Kinza Ali
Mon Jun 04 05:42:14 +0000 2018,1528090934.0,I made some desktop and phone wallpapers based on some leaked Xcode artwork https://t.co/WhPkqLD7uR #apple #tech,1003512230145556480,en,,Khateeb
Mon Jun 04 05:40:59 +0000 2018,1528090859.0,"RT @shipldl11: #Braille #display Standard for #Blind #users developed by #Microsoft and #Apple

https://t.co/9mVxrUdqW0 https://t.co/qNRdTi…",1003511915149062144,en,,GraphixFlow
Mon Jun 04 05:40:40 +0000 2018,1528090840.0,#Telegram Blocked From Updating By #Apple #AppStore https://t.co/DXiTU5yqUH,1003511837109968897,en,,St3C4nB5t2S
Mon Jun 04 05:40:12 +0000 2018,1528090812.0,"42% OFF #sale #save #apple #MacBook #MacBookAir #laptop @amazon @apple Apple 13.3"" MacBook Air ( Silver) https://t.co/NYiDDfIF8U https://t.co/0rO42wkb1w",1003511716842438656,en,,Best daily discounts
Mon Jun 04 05:40:05 +0000 2018,1528090805.0,"#Braille #display Standard for #Blind #users developed by #Microsoft and #Apple

https://t.co/9mVxrUdqW0 https://t.co/qNRdTiKMaL",1003511689671831552,en,,Anna Smith
Mon Jun 04 05:40:04 +0000 2018,1528090804.0,Where are the great men of Russia? THE BACKUP ASSET #Retweet #apple #tech #art #mystery #digitalmarketing #fiction https://t.co/aq94I07srK,1003511682872893440,en,,Leslie Wolfe
Mon Jun 04 05:40:04 +0000 2018,1528090804.0,Kindle Unlimited Member? Read for #FREE Wolfes #Bestseller  TAKER OF LIVES #Retweet #apple #tech #art #life https://t.co/QJR5tsRxKO,1003511682562478080,en,,Leslie Wolfe
Mon Jun 04 05:39:56 +0000 2018,1528090796.0,#Apple’s AR bet still has a lot to prove https://t.co/mj0x0f6oXY https://t.co/feImfUe1It,1003511652048703488,en,,Kennedy Paul
Mon Jun 04 05:39:29 +0000 2018,1528090769.0,"What are you most excited for at #WWDC #WWDC18 today?
#Apple $AAPL [POLL]",1003511536768385025,en,,Rayan Khan 
Mon Jun 04 05:39:12 +0000 2018,1528090752.0,"Change to Samsung phone from iPhone 2 months ago, now change back to iPhone. I finally realized I am @Apple ‘s bitch~ #basicwhitebitch #apple #iphone #iphonex #iphonebitch #teamapple #cantsleep https://t.co/x35RBrbHIV",1003511466220191746,en,,EyesofCJ
Mon Jun 04 05:38:54 +0000 2018,1528090734.0,Today is the day. Maybe AirPod2? 🤔 #WWDC2018 #Apple https://t.co/kgCqqLXxTL,1003511390450212864,en,,🚀
Mon Jun 04 05:38:50 +0000 2018,1528090730.0,"Airtel revised Rs.399 plan. Now offering 2.4gb/day. Valid for 70 days
Note - this revised plan is available only for selected users.
#tech2make #airtel #jio #volte #india #4g #india #internet #smartphone #android #apple https://t.co/owHoHv3xee",1003511373442240512,en,,TECH2MAKE
